year,month,day,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2010,9,3,35.54,-97.003,5,2.7,mblg,5,172.6,,,us,usp000hk42,2014-11-07T01:42:22.799Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,9,1,35.609,-97.243,3.5,2.5,md,6,121.1,,,us,usp000hk0q,2014-11-07T01:42:21.356Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,9,1,35.604,-97.241,4.3,2.9,mblg,10,95.3,,,us,usp000hk03,2014-11-07T01:42:20.768Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,9,1,35.611,-97.235,3.1,3.1,mblg,19,54.2,,,us,usp000hk02,2015-03-24T01:55:27.499Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,8,29,35.61,-97.237,3.5,2.5,md,6,121.3,,,us,usp000hjwx,2014-11-07T01:42:18.689Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,8,29,35.61,-97.237,2.6,2.5,md,6,121.3,,,us,usp000hjw2,2014-11-07T01:42:18.528Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,8,24,35.54,-96.761,5,2.5,md,6,134.9,,,us,usp000hjq8,2014-11-07T01:42:17.664Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,8,24,35.526,-96.763,5,2.6,md,10,110.8,,,us,usp000hjq7,2014-11-07T01:42:17.662Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,8,13,35.585,-97.227,3.6,2.6,md,6,124.1,,,us,usp000hj19,2014-11-07T01:42:13.852Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,8,8,34.918,-97.456,5,2.8,md,19,59.7,,,us,usp000hhrg,2015-03-24T02:37:29.817Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,8,7,34.679,-96.096,5,2.9,mblg,7,110.4,,,us,usp000hhqf,2014-11-07T01:42:11.895Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,8,2,35.555,-97.243,3,2.9,mblg,6,126.4,,,us,usp000hhce,2015-03-24T02:30:34.798Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,8,2,35.557,-97.241,3,2.8,mblg,6,126.2,,,us,usp000hhcd,2014-11-07T01:42:08.707Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,8,2,35.559,-97.241,3.2,3.4,mblg,14,75.4,,,us,usp000hhcc,2015-03-24T02:08:56.258Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,7,26,35.562,-97.245,3.4,2.9,mblg,17,48.1,,,us,usp000hgub,2015-03-24T02:08:57.546Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,7,16,34.677,-96.114,5,2.6,md,6,179.5,,,us,usp000hfbu,2014-11-07T01:41:53.596Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,7,14,36.851,-98.222,5,2.7,mblg,5,145.9,,,us,usp000hf9f,2014-11-07T01:41:53.226Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,7,14,34.638,-96.375,5,2.5,md,7,182.1,,,us,usp000hf8p,2014-11-07T01:41:53.080Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,7,4,35.566,-97.276,2.6,2.6,md,17,65.3,,,us,usp000hewz,2015-03-24T02:24:18.792Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,7,2,35.564,-97.289,2.5,2.7,md,6,108.1,,,us,usp000hetb,2014-11-07T01:41:49.373Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,7,1,35.56,-97.28,4,2.6,mblg,8,124,,,us,usp000hesk,2015-03-24T02:16:39.932Z,Oklahoma,earthquake,,,,,reviewed,tul,us
2010,7,1,34.251,-97.452,2.9,2.5,md,19,96.4,,,us,usp000hers,2014-11-07T01:41:47.983Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,7,1,34.258,-97.44,5,2.6,md,19,96.6,,,us,usp000herr,2015-03-24T02:41:59.347Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,6,30,34.266,-97.476,3.8,2.7,md,10,95.6,,,us,usp000herh,2014-11-07T01:41:46.034Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,6,22,35.531,-97.291,4.3,2.7,md,19,55.5,,,us,usp000hed8,2015-03-24T02:20:14.073Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,6,21,34.752,-96.547,5,2.5,md,6,176.3,,,us,usp000hec4,2014-11-07T01:41:43.484Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,6,19,35.015,-97.417,5,2.7,md,7,83.3,,,us,usp000he8u,2014-11-07T01:41:43.017Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,6,14,34.865,-97.676,5,3.1,md,33,47.8,,,us,usp000hdzj,2015-03-24T02:43:12.210Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,6,12,35.632,-97.198,5,2.7,md,12,94.7,,,us,usp000hdvg,2015-03-24T02:23:29.964Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,5,21,36.406,-94.298,5.9,2.7,mblg,20,84.7,,0.76,us,usp000hczw,2016-04-08T14:26:03.760Z,"2km SW of Centerton, Arkansas",earthquake,,10.6,,,reviewed,us,us
2010,5,9,35.529,-97.296,4.5,2.5,mblg,23,34.5,,,us,usp000hch8,2015-03-24T02:11:43.995Z,Oklahoma,earthquake,,,,,reviewed,tul,us
2010,5,7,35.528,-97.299,5.2,3.4,mblg,30,44.1,,,us,usp000hcet,2015-03-24T01:47:53.948Z,Oklahoma,earthquake,,,,,reviewed,tul,us
2010,5,7,35.484,-97.255,6.4,2.5,md,6,133.5,,,us,usp000hcec,2014-11-07T01:41:27.561Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,4,29,34.649,-96.391,1.3,2.7,mblg,14,76.6,,,us,usp000hc37,2014-11-07T01:41:21.168Z,Oklahoma,earthquake,,,,,reviewed,tul,us
2010,4,29,36.335,-94.314,0,2.5,mblg,17,74.5,,,us,usp000hc2y,2016-04-08T14:25:11.250Z,"3km SW of Centerton, Arkansas",earthquake,,,,,reviewed,ceri,us
2010,4,29,35.531,-97.294,3.8,2.6,md,24,49.5,,,us,usp000hc2h,2014-11-07T01:41:21.074Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,4,22,35.524,-97.302,5,2.5,md,4,165.4,,,us,usp000hbs9,2014-11-07T01:41:18.522Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,4,21,35.486,-97.259,3.5,2.8,md,13,109.2,,,us,usp000hbrc,2015-03-24T01:48:11.996Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,4,21,35.497,-97.264,1.4,2.6,mblg,16,106,,,us,usp000hbqj,2015-03-24T01:46:49.136Z,Oklahoma,earthquake,,,,,reviewed,tul,us
2010,4,15,34.309,-97.373,5,2.5,md,9,124.3,,,us,usp000hbfa,2014-11-07T01:41:16.563Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,4,15,34.631,-96.268,0.9,3.2,mblg,35,76.3,,,us,usp000hber,2015-03-24T01:07:49.443Z,Oklahoma,earthquake,,,,,reviewed,tul,us
2010,4,15,34.705,-96.398,5,3,mblg,18,105.3,,0.83,us,usp000hbdh,2015-03-24T02:29:51.171Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,4,12,34.635,-96.323,0.1,2.8,md,8,108.6,,,us,usp000hb8h,2014-11-07T01:41:15.564Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,4,12,35.611,-97.122,5,3,mblg,25,75.5,,,us,usp000hb84,2015-03-24T01:55:12.976Z,Oklahoma,earthquake,,,,,reviewed,tul,us
2010,4,10,35.531,-97.275,2.2,2.5,md,6,127.3,,,us,usp000hb41,2014-11-07T01:41:14.619Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,4,10,35.532,-97.288,3.6,2.8,mblg,19,58.9,,,us,usp000hb35,2015-03-24T01:53:58.753Z,Oklahoma,earthquake,,,,,reviewed,tul,us
2010,4,8,35.523,-97.284,0.4,3.4,mblg,31,67.8,,,us,usp000haz4,2015-03-24T01:45:11.873Z,Oklahoma,earthquake,,,,,reviewed,tul,us
2010,4,7,35.54,-96.73,1.2,2.5,mblg,6,156.7,,,us,usp000havz,2014-11-07T01:41:13.579Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,4,3,35.525,-97.296,1.1,2.7,md,8,107.9,,,us,usp000haa8,2014-11-07T01:41:10.677Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,4,3,35.542,-97.304,1.5,2.8,md,8,107.4,,,us,usp000haa7,2015-03-24T02:00:50.749Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,4,1,35.58,-96.748,5,2.5,mblg,7,134.4,,1.03,us,usp000ha73,2014-11-07T01:41:09.241Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,3,22,35.58,-96.765,5,2.8,mblg,22,78.7,,0.65,us,usp000h9us,2015-03-24T01:56:24.525Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,3,22,35.556,-96.797,5,2.7,mblg,18,79,,0.95,us,usp000h9um,2015-03-24T02:15:49.494Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,3,22,36.091,-97.452,8.2,2.6,md,8,108.2,,,us,usp000h9ug,2014-11-07T01:41:04.301Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,3,22,35.556,-96.75,8,3.7,mwr,55,44.5,,0.78,us,usp000h9u3,2015-03-24T01:40:42.201Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,3,17,35.575,-96.786,5,2.5,mblg,8,109.3,,1.15,us,usp000h9k9,2014-11-07T01:41:02.962Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,3,13,35.387,-98.113,5,3.1,mblg,20,45.1,,0.76,us,usp000h9a8,2015-03-24T02:07:40.910Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,3,12,35.658,-97.222,4.5,2.7,md,5,149.7,,,us,usp000h97n,2014-11-07T01:40:59.074Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,3,11,35.475,-98.123,6.4,3.4,mblg,33,36,,1.24,us,usp000h96e,2015-03-24T02:07:28.103Z,Oklahoma,earthquake,,8.4,,,reviewed,us,us
2010,3,11,35.388,-98.078,3.2,2.9,md,9,121.3,,,us,usp000h94q,2014-11-07T01:40:58.463Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,3,11,35.401,-98.06,5,3,md,9,121.1,,,us,usp000h94c,2014-11-07T01:40:58.416Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,3,11,35.384,-98.06,2.5,2.7,md,6,120.4,,,us,usp000h94a,2014-11-07T01:40:58.394Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,3,11,35.4,-98.1,5,2.7,md,6,122.7,,,us,usp000h949,2014-11-07T01:40:58.392Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,3,11,35.398,-98.07,2.3,2.8,md,7,115.9,,,us,usp000h948,2014-11-07T01:40:58.391Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,3,11,35.378,-98.046,5,3,md,12,83.7,,,us,usp000h947,2014-11-07T01:40:58.389Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,3,10,35.599,-96.769,5,3.1,mblg,17,78.3,,0.92,us,usp000h920,2015-03-24T01:56:19.376Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,3,5,35.582,-96.784,5,3.1,mblg,10,78.6,,0.53,us,usp000h8sh,2015-03-24T02:02:52.513Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,3,3,35.549,-97.281,5,2.5,mblg,9,86,,1.12,us,usp000h8k6,2015-03-24T01:53:36.481Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,3,1,35.547,-96.775,5,2.6,mblg,8,110.1,,0.54,us,usp000h8cp,2014-11-07T01:40:52.257Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,2,27,35.553,-96.752,5,4.1,mwr,79,44.5,,1.01,us,usp000h81j,2015-03-24T01:38:20.661Z,Oklahoma,earthquake,,4,,,reviewed,us,us
2010,2,26,35.616,-97.064,5.7,3.1,mblg,22,75.8,,0.7,us,usp000h7q9,2015-03-24T01:56:37.046Z,Oklahoma,earthquake,,4.1,,,reviewed,us,us
2010,2,23,35.671,-97.028,5,2.5,mblg,15,75,,1.12,us,usp000h7kc,2015-03-24T02:32:04.405Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,2,21,35.612,-97.042,5,2.6,mblg,10,76.1,,0.62,us,usp000h7hh,2015-03-24T02:03:55.485Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,2,19,35.668,-97.05,5,3,mblg,8,105.6,,1.19,us,usp000h7fk,2015-03-24T02:07:49.872Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,2,19,35.63,-96.859,8,2.5,md,10,77,,,us,usp000h7fj,2014-11-07T01:40:43.654Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2010,2,15,35.557,-97.298,3.3,3,mwr,24,61.5,,,us,usp000h7ax,2015-03-24T01:54:40.027Z,Oklahoma,earthquake,,,,,reviewed,tul,slm
2010,2,13,35.53,-97.272,8.1,3.2,mwr,24,79.2,,0.93,us,usp000h78h,2015-03-24T01:42:19.039Z,Oklahoma,earthquake,,3.2,,,reviewed,us,us
2010,2,4,35.486,-102.623,2,3.3,mwr,67,18.1,,0.73,us,usp000h6xz,2015-03-24T02:34:17.792Z,Texas Panhandle region,earthquake,,3.1,,,reviewed,us,us
2010,2,1,35.547,-97.236,5,2.5,mblg,9,107.8,,1.1,us,usp000h6v9,2015-03-24T02:03:45.761Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,1,24,35.502,-97.245,6,3.6,mwr,19,57.8,,0.95,us,usp000h6j5,2015-03-24T01:38:47.784Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,1,18,35.497,-97.25,5,2.5,mblg,9,76.5,,1.13,us,usp000h69s,2014-11-07T01:40:30.040Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,1,17,35.553,-97.221,5,3,mblg,17,75.7,,0.73,us,usp000h68e,2014-11-07T01:40:29.732Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,1,15,35.555,-97.249,8,3.7,mwr,30,75.4,,1.02,us,usp000h65r,2014-11-07T01:40:28.275Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,1,15,35.576,-97.25,8,3.8,mwr,46,42,,1.08,us,usp000h65q,2015-03-24T01:38:10.030Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,1,14,35.539,-97.238,5,3.3,mblg,13,75.8,,0.86,us,usp000h63j,2015-03-24T01:41:15.145Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,1,11,35.539,-97.259,5,2.8,mblg,10,77.3,,1.07,us,usp000h5y9,2015-03-24T01:47:29.576Z,Oklahoma,earthquake,,,,,reviewed,us,us
2010,1,1,35.635,-97.185,5,2.8,mblg,5,126.9,,0.97,us,usp000h5kf,2015-03-24T02:09:47.420Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,12,20,35.554,-97.267,5,3.1,mblg,9,92.7,,1.01,us,usp000h573,2015-03-24T01:54:25.888Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,12,18,35.555,-97.282,5,2.8,mblg,11,96.2,,0.76,us,usp000h54w,2015-03-24T01:53:11.379Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,12,13,35.587,-97.285,5,3.6,mblg,23,59.5,,0.61,us,usp000h506,2015-03-24T01:43:38.373Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,12,12,35.556,-97.316,5,3.1,mblg,12,90.6,,0.73,us,usp000h4zg,2015-03-24T01:48:18.874Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,12,11,35.588,-97.326,5,2.8,mblg,10,117.3,,1.07,us,usp000h4yr,2015-03-24T02:10:01.422Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,12,7,35.556,-97.25,5,3.5,mblg,21,75.4,,0.73,us,usp000h4ur,2015-03-24T01:41:43.719Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,11,29,35.563,-97.275,5,3,mblg,14,77.7,,0.92,us,usp000h4j1,2015-03-24T01:57:12.052Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,11,23,35.495,-97.249,5,2.6,mblg,11,97.5,,1.38,us,usp000h4bc,2015-03-24T01:41:54.744Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,11,17,34.462,-97.532,5,3.1,mblg,18,74.4,,1.26,us,usp000h44d,2015-03-24T02:38:33.297Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,11,16,35.482,-97.228,5,3,mblg,11,77,,1,us,usp000h43n,2015-03-24T01:57:06.647Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,11,14,35.494,-97.204,5,3.1,mblg,13,77,,0.92,us,usp000h41m,2015-03-24T01:44:58.331Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,11,2,35.432,-96.55,5,2.7,mblg,6,114.4,,1.25,us,usp000h3p4,2015-03-24T02:11:29.792Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,10,23,35.804,-97.029,5,3,mblg,19,72.5,,0.8,us,usp000h3a1,2015-03-24T02:07:10.070Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,8,28,35.565,-97.29,5,3.5,mblg,4,132.1,,,us,usp000h0y9,2015-03-24T01:46:28.832Z,Oklahoma,earthquake,,,,,reviewed,macr,us
2009,8,27,35.651,-97.363,5,2.7,mblg,5,129.4,,1.47,us,usp000h0xw,2014-11-07T01:39:34.061Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,8,27,35.566,-97.29,5,2.7,mblg,7,132.2,,,us,usp000h0xu,2014-11-07T01:39:34.058Z,Oklahoma,earthquake,,,,,reviewed,macr,us
2009,8,27,35.566,-97.29,5,2.6,mblg,7,132.2,,,us,usp000h0xs,2015-03-24T01:02:07.998Z,Oklahoma,earthquake,,,,,reviewed,macr,us
2009,8,27,35.566,-97.29,5,2.5,mblg,3,195,,,us,usp000h0xp,2014-11-07T01:39:34.044Z,Oklahoma,earthquake,,,,,reviewed,macr,us
2009,8,27,35.572,-97.305,5,2.8,mblg,8,107.5,,1.13,us,usp000h0xm,2014-11-07T01:39:34.039Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,8,27,35.566,-97.29,5,2.5,mblg,5,132.2,,,us,usp000h0xd,2015-03-24T02:33:14.644Z,Oklahoma,earthquake,,,,,reviewed,macr,us
2009,8,27,34.942,-96.618,5,3.4,mblg,31,39.8,,1.18,us,usp000h0x7,2015-03-24T01:02:04.874Z,Oklahoma,earthquake,,,,,reviewed,us,tul
2009,7,22,35.742,-96.944,5,3.3,mblg,16,76.5,,0.8,us,usp000gzha,2015-03-24T01:52:29.673Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,7,1,35.547,-97.169,5,3.4,mblg,10,96.7,,1.23,us,usp000gyu8,2015-03-24T02:02:31.587Z,Oklahoma,earthquake,,,,,reviewed,us,tul
2009,6,26,36.361,-97.467,5,3.7,mblg,26,76.3,,1.05,us,usp000gyn5,2015-03-24T01:01:01.857Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,6,16,35.89,-96.873,5,2.8,mblg,4,230.5,,,us,usp000gy97,2015-03-24T02:31:41.192Z,Oklahoma,earthquake,,,,,reviewed,macr,us
2009,6,14,35.659,-96.85,5,3.4,mblg,9,94.9,,0.92,us,usp000gy78,2015-03-24T02:07:56.206Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,3,17,35.446,-97.456,5,2.5,mblg,6,168.6,,,us,usp000gv37,2015-03-24T01:57:21.349Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,spec,us
2009,3,17,35.446,-97.456,5,2.7,mblg,7,132.7,,,us,usp000gv36,2015-03-24T01:52:18.268Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,spec,us
2009,3,8,35.446,-97.456,5,3.4,mblg,18,97.7,,0.59,us,usp000gurq,2015-03-24T01:38:18.998Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,us,us
2009,2,25,34.735,-96.036,5,3.3,mblg,12,78.6,,1.39,us,usp000gucq,2015-03-24T02:07:48.636Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,2,22,36.369,-98.087,5,3.2,mblg,25,79.2,,1.28,us,usp000gu9h,2015-03-24T00:58:36.680Z,Oklahoma,earthquake,,,,,reviewed,us,us
2009,2,3,34.589,-96.34,5,3.1,mblg,16,77.8,,1.27,us,usp000gtdu,2016-04-08T16:06:07.870Z,"22km NW of Coalgate, Oklahoma",earthquake,,,,,reviewed,us,us
2009,1,28,35.163,-97.871,5,3.4,mblg,15,79.3,,1.14,us,usp000gt6w,2015-03-24T01:53:25.539Z,Oklahoma,earthquake,,,,,reviewed,us,us
2008,12,2,35.573,-97.568,5,2.7,mblg,7,112.3,,0.76,us,usp000gpsq,2015-03-24T02:00:44.901Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,us,us
2008,10,30,35.443,-97.118,5,3.1,mblg,6,137.1,,1.08,us,usp000gmer,2015-03-24T02:25:21.447Z,Oklahoma,earthquake,,,,,reviewed,us,us
2008,10,28,35.454,-96.954,5,2.8,mblg,5,160.9,,0.42,us,usp000gm6t,2014-11-07T01:37:33.056Z,Oklahoma,earthquake,,,,,reviewed,us,us
2008,10,21,35.677,-97.131,5,2.7,mblg,6,125.6,,1.05,us,usp000gkrx,2014-11-07T01:37:31.085Z,Oklahoma,earthquake,,,,,reviewed,us,us
2008,10,14,35.766,-100.714,5,3.7,mwr,35,30.6,,1.41,us,usp000gk7c,2015-03-24T02:02:13.094Z,Texas Panhandle region,earthquake,,,,,reviewed,us,us
2008,10,12,35.621,-100.315,5,3,mblg,16,51.7,,1.42,us,usp000gk2p,2014-11-07T01:37:27.836Z,Texas Panhandle region,earthquake,,,,,reviewed,us,us
2008,6,22,35.82,-97.07,5,2.9,mblg,9,91.1,,1.53,us,usp000ga9c,2014-11-07T01:36:24.802Z,Oklahoma,earthquake,,,,,reviewed,us,us
2008,6,9,35.346,-96.767,5,3.1,md,11,102.6,,,us,usp000g929,2014-11-07T01:36:17.758Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2008,6,9,35.81,-96.985,5,2.5,md,8,121.2,,,us,usp000g8z0,2014-11-07T01:36:16.736Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2008,6,5,35.457,-97.569,5,2.5,md,8,121.1,,,us,usp000g8kv,2014-11-07T01:36:14.937Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,tul,tul
2008,1,4,34.497,-96.05,5,2.5,md,4,188.9,,,us,usp000fvya,2014-11-07T01:34:36.521Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2008,1,1,37.027,-97.326,5,2.7,md,8,112.9,,,us,usp000fvs5,2014-11-07T01:34:34.251Z,Kansas,earthquake,,,,,reviewed,tul,tul
2007,12,16,34.852,-96.048,5,2.6,md,5,170.1,,,us,usp000fujw,2014-11-07T01:34:25.981Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2007,10,7,34.51,-100.146,5,3.1,mblg,6,140.5,,1.5,us,usp000fq28,2014-11-07T01:33:51.834Z,Texas Panhandle region,earthquake,,,,,reviewed,us,us
2007,9,27,35.471,-100.108,5,3,mblg,11,76.7,,1.2,us,usp000fp7q,2014-11-07T01:33:40.899Z,Texas Panhandle region,earthquake,,,,,reviewed,us,us
2007,6,15,35.527,-101,5,2.9,mblg,10,80.3,,0.58,us,usp000fe1g,2014-11-07T01:32:42.609Z,Texas Panhandle region,earthquake,,,,,reviewed,us,us
2007,5,27,35.149,-95.976,5,3.2,md,34,109.5,,,us,usp000fcw2,2015-03-24T00:50:00.331Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2007,2,13,35.459,-97.482,5,2.8,mblg,6,97.3,,1.23,us,usp000f4s6,2014-11-07T01:31:37.152Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,us,us
2007,2,12,35.441,-97.459,5,2.8,mblg,5,132.9,,1.63,us,usp000f4rd,2014-11-07T01:31:37.070Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,us,us
2007,2,7,35.347,-101.764,5,2.5,ml,7,78.6,,1.34,us,usp000f4dx,2014-11-07T01:31:35.306Z,Texas Panhandle region,earthquake,,,,,reviewed,us,us
2007,1,8,34.536,-96.429,5,2.5,mblg,9,125.3,,,us,usp000f205,2014-11-07T01:31:20.089Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2006,12,21,35.464,-97.407,5,2.7,md,10,97.6,,,us,usp000f0pm,2014-11-07T01:31:10.335Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,tul,tul
2006,12,21,35.464,-97.407,5,2.6,md,10,132.5,,,us,usp000f0pc,2014-11-07T01:31:10.319Z,"Oklahoma City urban area, Oklahoma",earthquake,,,,,reviewed,tul,tul
2006,11,2,34.153,-97.627,5,2.9,md,9,74.3,,,us,usp000ewfy,2014-11-07T01:30:44.004Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2006,10,6,34.122,-97.625,5,3.5,mblg,8,95.5,,1.51,us,usp000eumb,2015-03-24T00:48:12.887Z,Oklahoma,earthquake,,,,,reviewed,us,us
2006,8,16,34.508,-97.372,5,2.6,md,18,75.3,,,us,usp000er2d,2014-11-07T01:29:58.607Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2006,8,9,34.589,-97.368,5,2.9,md,11,120.7,,,us,usp000eqk4,2014-11-07T01:29:56.234Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2006,4,5,34.069,-97.314,5,3,mblg,15,150.4,,,us,usp000edrz,2015-03-24T01:45:44.698Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2006,3,28,35.363,-101.871,5,3,ml,8,120.7,,1.16,us,usp000ed5s,2014-11-07T01:28:36.541Z,Texas Panhandle region,earthquake,,,,,reviewed,us,us
2006,3,15,35.091,-96.3,5,3,md,8,176.6,,1.35,us,usp000ec6y,2014-11-07T01:28:31.846Z,Oklahoma,earthquake,,,,,reviewed,us,tul
2006,2,18,35.672,-101.794,5,3.5,ml,14,61,,0.82,us,usp000ea95,2015-03-24T00:46:45.620Z,Texas Panhandle region,earthquake,,,,,reviewed,us,us
2005,5,19,34.32,-98.069,5,2.5,mblg,9,139.9,,,us,usp000dr4k,2014-11-07T01:25:55.814Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2005,5,16,35.25,-97.608,5,2.8,mblg,5,176.9,,0.45,us,usp000dqzp,2014-11-07T01:25:55.160Z,Oklahoma,earthquake,,,,,reviewed,us,tul
2005,4,22,34.179,-95.192,5,3,mblg,10,72.2,,,us,usp000dnz8,2015-03-24T02:11:54.349Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2004,11,22,34.864,-97.672,5,3,mblg,10,104.3,,,us,usp000d8zx,2014-11-07T01:24:04.311Z,Oklahoma,earthquake,,,,,reviewed,tul,tul
2004,9,10,35.369,-98.048,5,2.8,mblg,7,96,,0.49,us,usp000d412,2014-11-07T01:23:27.882Z,Oklahoma,earthquake,,,,,reviewed,us,us
2004,6,10,34.236,-97.267,5,2.9,mblg,13,127.3,,0.41,us,usp000cxkm,2014-11-07T01:22:35.891Z,Oklahoma,earthquake,,,,,reviewed,us,us
